source,lengths,speaker,index,utt
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F056/PB/BF056E11_DT.wav,150528,F056,244,E11
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F056/PB/BF056E38_DT.wav,205712,F056,244,E38
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F056/PB/BF056E10_DT.wav,215040,F056,244,E10
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F056/PB/BF056E02_DT.wav,180148,F056,244,E02
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F056/PB/BF056E07_DT.wav,132608,F056,244,E07
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F056/PB/BF056E42_DT.wav,290160,F056,244,E42
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F056/PB/BF056E17_DT.wav,241340,F056,244,E17
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F056/PB/BF056E34_DT.wav,250800,F056,244,E34
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F056/PB/BF056E04_DT.wav,217420,F056,244,E04
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F056/PB/BF056E39_DT.wav,147576,F056,244,E39
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F056/PB/BF056E06_DT.wav,236056,F056,244,E06
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F056/PB/BF056E33_DT.wav,163400,F056,244,E33
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F056/PB/BF056E18_DT.wav,157968,F056,244,E18
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F056/PB/BF056E25_DT.wav,240768,F056,244,E25
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F056/PB/BF056E50_DT.wav,269312,F056,244,E50
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F056/PB/BF056E36_DT.wav,205712,F056,244,E36
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F056/PB/BF056E43_DT.wav,377208,F056,244,E43
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F056/PB/BF056E12_DT.wav,146944,F056,244,E12
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F056/PB/BF056E37_DT.wav,290680,F056,244,E37
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F056/PB/BF056E29_DT.wav,144400,F056,244,E29
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F056/PB/BF056E31_DT.wav,212800,F056,244,E31
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F056/PB/BF056E48_DT.wav,353472,F056,244,E48
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F056/PB/BF056E19_DT.wav,197460,F056,244,E19
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F056/PB/BF056E47_DT.wav,214608,F056,244,E47
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F056/PB/BF056E15_DT.wav,175520,F056,244,E15
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F056/PB/BF056E26_DT.wav,234432,F056,244,E26
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F056/PB/BF056E41_DT.wav,222456,F056,244,E41
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F056/PB/BF056E44_DT.wav,145080,F056,244,E44
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F056/PB/BF056E49_DT.wav,227232,F056,244,E49
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F056/PB/BF056E16_DT.wav,144804,F056,244,E16
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F056/PB/BF056E32_DT.wav,178600,F056,244,E32
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F056/PB/BF056E01_DT.wav,236056,F056,244,E01
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F056/PB/BF056E05_DT.wav,211208,F056,244,E05
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F056/PB/BF056E08_DT.wav,236544,F056,244,E08
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F056/PB/BF056E09_DT.wav,175616,F056,244,E09
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F056/PB/BF056E27_DT.wav,186912,F056,244,E27
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F056/PB/BF056E22_DT.wav,202752,F056,244,E22
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F056/PB/BF056E20_DT.wav,272056,F056,244,E20
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F056/PB/BF056E14_DT.wav,168448,F056,244,E14
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F056/PB/BF056E30_DT.wav,159600,F056,244,E30
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F056/PB/BF056E21_DT.wav,188684,F056,244,E21
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F056/PB/BF056E03_DT.wav,279540,F056,244,E03
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/NP/NF053082_DT.wav,361920,F053,245,082
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/NP/NF053086_DT.wav,504640,F053,245,086
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/NP/NF053021_DT.wav,126080,F053,245,021
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/NP/NF053049_DT.wav,100160,F053,245,049
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/NP/NF053036_DT.wav,131840,F053,245,036
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/NP/NF053018_DT.wav,93440,F053,245,018
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/NP/NF053034_DT.wav,186240,F053,245,034
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/NP/NF053056_DT.wav,529600,F053,245,056
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/NP/NF053066_DT.wav,202880,F053,245,066
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/NP/NF053068_DT.wav,263040,F053,245,068
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/NP/NF053095_DT.wav,209920,F053,245,095
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/NP/NF053035_DT.wav,194560,F053,245,035
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/NP/NF053098_DT.wav,243520,F053,245,098
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/NP/NF053102_DT.wav,325120,F053,245,102
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/NP/NF053025_DT.wav,259520,F053,245,025
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/NP/NF053043_DT.wav,184000,F053,245,043
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/NP/NF053081_DT.wav,239680,F053,245,081
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/NP/NF053092_DT.wav,142080,F053,245,092
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/NP/NF053026_DT.wav,256320,F053,245,026
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/NP/NF053009_DT.wav,184640,F053,245,009
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/NP/NF053064_DT.wav,375360,F053,245,064
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/NP/NF053040_DT.wav,186240,F053,245,040
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/NP/NF053053_DT.wav,490560,F053,245,053
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/NP/NF053042_DT.wav,389120,F053,245,042
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/NP/NF053101_DT.wav,278400,F053,245,101
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/NP/NF053004_DT.wav,78720,F053,245,004
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/NP/NF053077_DT.wav,312960,F053,245,077
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/NP/NF053100_DT.wav,427840,F053,245,100
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/NP/NF053019_DT.wav,220160,F053,245,019
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/NP/NF053072_DT.wav,521280,F053,245,072
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/NP/NF053057_DT.wav,467840,F053,245,057
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/NP/NF053075_DT.wav,308480,F053,245,075
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/NP/NF053002_DT.wav,118400,F053,245,002
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/NP/NF053017_DT.wav,75200,F053,245,017
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/NP/NF053047_DT.wav,211840,F053,245,047
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/NP/NF053003_DT.wav,148160,F053,245,003
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/NP/NF053096_DT.wav,208640,F053,245,096
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/NP/NF053008_DT.wav,173760,F053,245,008
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/NP/NF053067_DT.wav,368320,F053,245,067
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/NP/NF053054_DT.wav,386560,F053,245,054
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/NP/NF053030_DT.wav,271680,F053,245,030
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/NP/NF053099_DT.wav,334720,F053,245,099
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/NP/NF053074_DT.wav,407040,F053,245,074
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/NP/NF053079_DT.wav,342720,F053,245,079
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/NP/NF053063_DT.wav,102720,F053,245,063
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/NP/NF053076_DT.wav,171520,F053,245,076
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/NP/NF053022_DT.wav,152320,F053,245,022
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/NP/NF053041_DT.wav,92480,F053,245,041
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/NP/NF053037_DT.wav,104960,F053,245,037
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/NP/NF053039_DT.wav,351360,F053,245,039
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/NP/NF053007_DT.wav,96640,F053,245,007
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/NP/NF053011_DT.wav,220800,F053,245,011
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/NP/NF053029_DT.wav,232000,F053,245,029
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/NP/NF053065_DT.wav,429120,F053,245,065
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/NP/NF053020_DT.wav,245440,F053,245,020
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/NP/NF053088_DT.wav,605120,F053,245,088
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/NP/NF053097_DT.wav,234560,F053,245,097
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/NP/NF053016_DT.wav,77760,F053,245,016
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/NP/NF053080_DT.wav,297920,F053,245,080
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/NP/NF053083_DT.wav,282560,F053,245,083
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/NP/NF053087_DT.wav,390080,F053,245,087
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/NP/NF053059_DT.wav,289920,F053,245,059
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/NP/NF053031_DT.wav,324800,F053,245,031
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/NP/NF053012_DT.wav,268160,F053,245,012
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/NP/NF053013_DT.wav,221120,F053,245,013
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/NP/NF053023_DT.wav,216000,F053,245,023
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/NP/NF053033_DT.wav,86080,F053,245,033
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/NP/NF053024_DT.wav,172480,F053,245,024
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/NP/NF053078_DT.wav,462400,F053,245,078
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/NP/NF053069_DT.wav,135040,F053,245,069
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/NP/NF053028_DT.wav,298560,F053,245,028
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/NP/NF053073_DT.wav,461760,F053,245,073
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/NP/NF053089_DT.wav,311360,F053,245,089
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/NP/NF053090_DT.wav,377920,F053,245,090
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/NP/NF053044_DT.wav,203840,F053,245,044
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/NP/NF053058_DT.wav,570240,F053,245,058
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/NP/NF053070_DT.wav,492160,F053,245,070
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/NP/NF053060_DT.wav,380160,F053,245,060
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/NP/NF053084_DT.wav,291520,F053,245,084
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/NP/NF053051_DT.wav,492480,F053,245,051
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/NP/NF053093_DT.wav,104320,F053,245,093
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/NP/NF053045_DT.wav,301120,F053,245,045
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/NP/NF053027_DT.wav,446080,F053,245,027
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/NP/NF053062_DT.wav,323520,F053,245,062
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/NP/NF053048_DT.wav,225920,F053,245,048
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/NP/NF053038_DT.wav,119040,F053,245,038
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/NP/NF053032_DT.wav,355840,F053,245,032
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/NP/NF053091_DT.wav,294400,F053,245,091
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/NP/NF053046_DT.wav,222720,F053,245,046
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/NP/NF053055_DT.wav,398400,F053,245,055
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/NP/NF053061_DT.wav,94720,F053,245,061
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/NP/NF053094_DT.wav,85760,F053,245,094
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/NP/NF053071_DT.wav,514240,F053,245,071
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/NP/NF053005_DT.wav,148800,F053,245,005
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/NP/NF053052_DT.wav,544960,F053,245,052
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/NP/NF053010_DT.wav,75200,F053,245,010
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/NP/NF053015_DT.wav,297920,F053,245,015
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/NP/NF053014_DT.wav,316480,F053,245,014
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/NP/NF053006_DT.wav,196160,F053,245,006
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/NP/NF053050_DT.wav,124800,F053,245,050
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/NP/NF053085_DT.wav,479360,F053,245,085
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/NP/NF053001_DT.wav,83840,F053,245,001
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/PB/BF053F40_DT.wav,334400,F053,245,F40
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/PB/BF053F43_DT.wav,267840,F053,245,F43
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/PB/BF053F04_DT.wav,200640,F053,245,F04
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/PB/BF053F24_DT.wav,249920,F053,245,F24
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/PB/BF053F31_DT.wav,116800,F053,245,F31
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/PB/BF053F17_DT.wav,201920,F053,245,F17
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/PB/BF053F46_DT.wav,280960,F053,245,F46
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/PB/BF053F47_DT.wav,212480,F053,245,F47
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/PB/BF053F09_DT.wav,202880,F053,245,F09
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/PB/BF053F36_DT.wav,146560,F053,245,F36
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/PB/BF053F34_DT.wav,145920,F053,245,F34
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/PB/BF053F10_DT.wav,225600,F053,245,F10
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/PB/BF053F19_DT.wav,233920,F053,245,F19
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/PB/BF053F49_DT.wav,224000,F053,245,F49
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/PB/BF053F33_DT.wav,206720,F053,245,F33
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/PB/BF053F26_DT.wav,120320,F053,245,F26
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/PB/BF053F05_DT.wav,232960,F053,245,F05
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/PB/BF053F11_DT.wav,271040,F053,245,F11
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/PB/BF053F41_DT.wav,322560,F053,245,F41
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/PB/BF053F03_DT.wav,160320,F053,245,F03
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/PB/BF053F12_DT.wav,200320,F053,245,F12
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/PB/BF053F50_DT.wav,287040,F053,245,F50
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/PB/BF053F14_DT.wav,248320,F053,245,F14
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/PB/BF053F37_DT.wav,363520,F053,245,F37
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/PB/BF053F01_DT.wav,257920,F053,245,F01
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/PB/BF053F21_DT.wav,259520,F053,245,F21
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/PB/BF053F29_DT.wav,175040,F053,245,F29
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/PB/BF053F06_DT.wav,309440,F053,245,F06
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/PB/BF053F25_DT.wav,145600,F053,245,F25
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/PB/BF053F39_DT.wav,192000,F053,245,F39
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/PB/BF053F13_DT.wav,286400,F053,245,F13
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/PB/BF053F30_DT.wav,210880,F053,245,F30
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/PB/BF053F20_DT.wav,219200,F053,245,F20
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/PB/BF053F35_DT.wav,266240,F053,245,F35
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/PB/BF053F38_DT.wav,241600,F053,245,F38
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/PB/BF053F45_DT.wav,298560,F053,245,F45
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/PB/BF053F22_DT.wav,173760,F053,245,F22
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/PB/BF053F07_DT.wav,229120,F053,245,F07
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/PB/BF053F42_DT.wav,250560,F053,245,F42
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/PB/BF053F02_DT.wav,231040,F053,245,F02
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/PB/BF053F28_DT.wav,235840,F053,245,F28
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/PB/BF053F48_DT.wav,336640,F053,245,F48
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/PB/BF053F15_DT.wav,221120,F053,245,F15
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/PB/BF053F27_DT.wav,194240,F053,245,F27
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/PB/BF053F08_DT.wav,306880,F053,245,F08
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/PB/BF053F23_DT.wav,222400,F053,245,F23
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/PB/BF053F16_DT.wav,165120,F053,245,F16
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/PB/BF053F44_DT.wav,240960,F053,245,F44
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/PB/BF053F32_DT.wav,194560,F053,245,F32
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F053/PB/BF053F18_DT.wav,232960,F053,245,F18
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F088/NP/NF088104_DT.wav,385024,F088,246,104
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F088/NP/NF088013_DT.wav,237568,F088,246,013
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F088/NP/NF088091_DT.wav,139264,F088,246,091
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F088/NP/NF088066_DT.wav,221184,F088,246,066
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F088/NP/NF088049_DT.wav,212992,F088,246,049
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F088/NP/NF088007_DT.wav,106496,F088,246,007
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F088/NP/NF088089_DT.wav,352256,F088,246,089
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F088/NP/NF088084_DT.wav,376832,F088,246,084
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F088/NP/NF088061_DT.wav,196608,F088,246,061
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F088/NP/NF088060_DT.wav,262144,F088,246,060
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F088/NP/NF088025_DT.wav,139264,F088,246,025
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F088/NP/NF088033_DT.wav,106496,F088,246,033
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F088/NP/NF088096_DT.wav,245760,F088,246,096
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F088/NP/NF088077_DT.wav,286720,F088,246,077
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F088/NP/NF088034_DT.wav,237568,F088,246,034
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F088/NP/NF088085_DT.wav,229376,F088,246,085
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F088/NP/NF088093_DT.wav,106496,F088,246,093
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F088/NP/NF088071_DT.wav,417792,F088,246,071
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F088/NP/NF088079_DT.wav,294912,F088,246,079
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F088/NP/NF088062_DT.wav,221184,F088,246,062
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F088/NP/NF088022_DT.wav,106496,F088,246,022
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F088/NP/NF088082_DT.wav,319488,F088,246,082
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F088/NP/NF088002_DT.wav,90112,F088,246,002
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F088/NP/NF088080_DT.wav,196608,F088,246,080
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F088/NP/NF088020_DT.wav,155648,F088,246,020
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F088/NP/NF088081_DT.wav,221184,F088,246,081
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F088/NP/NF088052_DT.wav,458752,F088,246,052
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/F088/NP/NF088021_DT.wav,155648,F088,246,021
