source,length,speaker,index,utt
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/NP/NF121097_DT.wav,235522,F121,195,097
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/NP/NF121072_DT.wav,298242,F121,195,072
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/NP/NF121069_DT.wav,194242,F121,195,069
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/NP/NF121053_DT.wav,250242,F121,195,053
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/NP/NF121023_DT.wav,72962,F121,195,023
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/NP/NF121085_DT.wav,171202,F121,195,085
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/NP/NF121051_DT.wav,395522,F121,195,051
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/NP/NF121003_DT.wav,91842,F121,195,003
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/NP/NF121058_DT.wav,375362,F121,195,058
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/NP/NF121006_DT.wav,120322,F121,195,006
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/NP/NF121009_DT.wav,105922,F121,195,009
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/NP/NF121037_DT.wav,128962,F121,195,037
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/NP/NF121025_DT.wav,90562,F121,195,025
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/NP/NF121087_DT.wav,368322,F121,195,087
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/NP/NF121079_DT.wav,282242,F121,195,079
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/NP/NF121020_DT.wav,103042,F121,195,020
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/NP/NF121048_DT.wav,205762,F121,195,048
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/NP/NF121035_DT.wav,90242,F121,195,035
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/NP/NF121014_DT.wav,180482,F121,195,014
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/NP/NF121099_DT.wav,219522,F121,195,099
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/NP/NF121057_DT.wav,347842,F121,195,057
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/NP/NF121043_DT.wav,265922,F121,195,043
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/NP/NF121040_DT.wav,231042,F121,195,040
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/NP/NF121015_DT.wav,178562,F121,195,015
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/NP/NF121080_DT.wav,336322,F121,195,080
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/NP/NF121017_DT.wav,110082,F121,195,017
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/NP/NF121094_DT.wav,142402,F121,195,094
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/NP/NF121022_DT.wav,89922,F121,195,022
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/NP/NF121071_DT.wav,360002,F121,195,071
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/NP/NF121098_DT.wav,194242,F121,195,098
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/NP/NF121100_DT.wav,141762,F121,195,100
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/NP/NF121090_DT.wav,393602,F121,195,090
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/NP/NF121024_DT.wav,101442,F121,195,024
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/NP/NF121032_DT.wav,103362,F121,195,032
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/NP/NF121102_DT.wav,199682,F121,195,102
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/NP/NF121103_DT.wav,154882,F121,195,103
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/NP/NF121011_DT.wav,218242,F121,195,011
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/NP/NF121008_DT.wav,100162,F121,195,008
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/NP/NF121096_DT.wav,387522,F121,195,096
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/NP/NF121049_DT.wav,122562,F121,195,049
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/NP/NF121042_DT.wav,227522,F121,195,042
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/NP/NF121067_DT.wav,169922,F121,195,067
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/NP/NF121075_DT.wav,311682,F121,195,075
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/NP/NF121004_DT.wav,173442,F121,195,004
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/NP/NF121039_DT.wav,197122,F121,195,039
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/NP/NF121046_DT.wav,158722,F121,195,046
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/NP/NF121070_DT.wav,278402,F121,195,070
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/NP/NF121076_DT.wav,356802,F121,195,076
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/NP/NF121054_DT.wav,189442,F121,195,054
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/NP/NF121001_DT.wav,156482,F121,195,001
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/NP/NF121050_DT.wav,139202,F121,195,050
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/NP/NF121044_DT.wav,230722,F121,195,044
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/NP/NF121038_DT.wav,135682,F121,195,038
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/NP/NF121002_DT.wav,56962,F121,195,002
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/NP/NF121073_DT.wav,353922,F121,195,073
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/NP/NF121056_DT.wav,300802,F121,195,056
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/NP/NF121064_DT.wav,196482,F121,195,064
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/NP/NF121086_DT.wav,307522,F121,195,086
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/NP/NF121030_DT.wav,247682,F121,195,030
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/NP/NF121081_DT.wav,227202,F121,195,081
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/NP/NF121036_DT.wav,313922,F121,195,036
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/NP/NF121027_DT.wav,317762,F121,195,027
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/NP/NF121026_DT.wav,245122,F121,195,026
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/NP/NF121066_DT.wav,199362,F121,195,066
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/NP/NF121016_DT.wav,103042,F121,195,016
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/NP/NF121078_DT.wav,198082,F121,195,078
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/NP/NF121083_DT.wav,215042,F121,195,083
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/NP/NF121060_DT.wav,226882,F121,195,060
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/NP/NF121082_DT.wav,157122,F121,195,082
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/NP/NF121031_DT.wav,130882,F121,195,031
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/NP/NF121062_DT.wav,202562,F121,195,062
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/NP/NF121074_DT.wav,403522,F121,195,074
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/NP/NF121013_DT.wav,203842,F121,195,013
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/NP/NF121029_DT.wav,287682,F121,195,029
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/NP/NF121095_DT.wav,146242,F121,195,095
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/NP/NF121019_DT.wav,135362,F121,195,019
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/NP/NF121088_DT.wav,330242,F121,195,088
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/NP/NF121059_DT.wav,344002,F121,195,059
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/NP/NF121028_DT.wav,196802,F121,195,028
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/NP/NF121092_DT.wav,192322,F121,195,092
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/NP/NF121018_DT.wav,184962,F121,195,018
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/NP/NF121012_DT.wav,236482,F121,195,012
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/NP/NF121084_DT.wav,240642,F121,195,084
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/NP/NF121063_DT.wav,198402,F121,195,063
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/NP/NF121101_DT.wav,188482,F121,195,101
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/NP/NF121091_DT.wav,285442,F121,195,091
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/NP/NF121052_DT.wav,360962,F121,195,052
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/NP/NF121068_DT.wav,141442,F121,195,068
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/NP/NF121093_DT.wav,195842,F121,195,093
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/NP/NF121034_DT.wav,111362,F121,195,034
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/NP/NF121065_DT.wav,258242,F121,195,065
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/NP/NF121005_DT.wav,178562,F121,195,005
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/NP/NF121055_DT.wav,296642,F121,195,055
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/NP/NF121021_DT.wav,73922,F121,195,021
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/PB/BF121B03_DT.wav,196162,F121,195,B03
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/PB/BF121B04_DT.wav,165442,F121,195,B04
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/PB/BF121B01_DT.wav,212482,F121,195,B01
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/PB/BF121B25_DT.wav,126722,F121,195,B25
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/PB/BF121B49_DT.wav,251842,F121,195,B49
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/PB/BF121B14_DT.wav,115522,F121,195,B14
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/PB/BF121B06_DT.wav,214402,F121,195,B06
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/PB/BF121B20_DT.wav,160642,F121,195,B20
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/PB/BF121B19_DT.wav,141442,F121,195,B19
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/PB/BF121B45_DT.wav,190722,F121,195,B45
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/PB/BF121B16_DT.wav,133762,F121,195,B16
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/PB/BF121B33_DT.wav,218562,F121,195,B33
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/PB/BF121B10_DT.wav,173122,F121,195,B10
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/PB/BF121B32_DT.wav,137922,F121,195,B32
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/PB/BF121B11_DT.wav,161922,F121,195,B11
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/PB/BF121B40_DT.wav,214402,F121,195,B40
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/PB/BF121B48_DT.wav,110082,F121,195,B48
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/PB/BF121B18_DT.wav,142082,F121,195,B18
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/PB/BF121B44_DT.wav,170562,F121,195,B44
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/PB/BF121B46_DT.wav,78722,F121,195,B46
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/PB/BF121B17_DT.wav,215042,F121,195,B17
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/PB/BF121B50_DT.wav,201922,F121,195,B50
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/PB/BF121B36_DT.wav,147842,F121,195,B36
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/PB/BF121B38_DT.wav,103362,F121,195,B38
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/PB/BF121B12_DT.wav,128642,F121,195,B12
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/PB/BF121B28_DT.wav,123842,F121,195,B28
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/PB/BF121B23_DT.wav,158082,F121,195,B23
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/PB/BF121B15_DT.wav,112642,F121,195,B15
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/PB/BF121B13_DT.wav,144002,F121,195,B13
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/PB/BF121B29_DT.wav,61122,F121,195,B29
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/PB/BF121B24_DT.wav,146882,F121,195,B24
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/PB/BF121B41_DT.wav,189762,F121,195,B41
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/PB/BF121B05_DT.wav,195842,F121,195,B05
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/PB/BF121B02_DT.wav,148802,F121,195,B02
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/PB/BF121B42_DT.wav,285762,F121,195,B42
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/PB/BF121B47_DT.wav,229122,F121,195,B47
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/PB/BF121B08_DT.wav,96002,F121,195,B08
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/PB/BF121B27_DT.wav,245442,F121,195,B27
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/PB/BF121B21_DT.wav,140482,F121,195,B21
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/PB/BF121B43_DT.wav,198082,F121,195,B43
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/PB/BF121B26_DT.wav,104322,F121,195,B26
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/PB/BF121B35_DT.wav,182082,F121,195,B35
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/PB/BF121B31_DT.wav,177282,F121,195,B31
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/PB/BF121B22_DT.wav,107522,F121,195,B22
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/PB/BF121B34_DT.wav,188482,F121,195,B34
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/PB/BF121B07_DT.wav,150722,F121,195,B07
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/PB/BF121B39_DT.wav,98242,F121,195,B39
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/PB/BF121B37_DT.wav,264322,F121,195,B37
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/PB/BF121B30_DT.wav,244482,F121,195,B30
/media/fujie/hdd1/Speech/jnas/JNAS_3/WAVES_DT/F121/PB/BF121B09_DT.wav,176642,F121,195,B09
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/M083/NP/NM083103_DT.wav,193600,M083,220,103
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/M083/NP/NM083003_DT.wav,156800,M083,220,003
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/M083/NP/NM083013_DT.wav,233600,M083,220,013
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/M083/NP/NM083021_DT.wav,115200,M083,220,021
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/M083/NP/NM083102_DT.wav,270400,M083,220,102
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/M083/NP/NM083012_DT.wav,289600,M083,220,012
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/M083/NP/NM083074_DT.wav,227200,M083,220,074
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/M083/NP/NM083009_DT.wav,84800,M083,220,009
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/M083/NP/NM083034_DT.wav,150400,M083,220,034
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/M083/NP/NM083079_DT.wav,225600,M083,220,079
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/M083/NP/NM083022_DT.wav,150400,M083,220,022
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/M083/NP/NM083087_DT.wav,352000,M083,220,087
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/M083/NP/NM083099_DT.wav,230400,M083,220,099
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/M083/NP/NM083086_DT.wav,449600,M083,220,086
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/M083/NP/NM083085_DT.wav,134400,M083,220,085
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/M083/NP/NM083062_DT.wav,161600,M083,220,062
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/M083/NP/NM083060_DT.wav,396800,M083,220,060
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/M083/NP/NM083041_DT.wav,78400,M083,220,041
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/M083/NP/NM083031_DT.wav,120000,M083,220,031
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/M083/NP/NM083032_DT.wav,228800,M083,220,032
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/M083/NP/NM083045_DT.wav,137600,M083,220,045
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/M083/NP/NM083096_DT.wav,118400,M083,220,096
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/M083/NP/NM083035_DT.wav,214400,M083,220,035
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/M083/NP/NM083067_DT.wav,201600,M083,220,067
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/M083/NP/NM083080_DT.wav,200000,M083,220,080
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/M083/NP/NM083065_DT.wav,134400,M083,220,065
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/M083/NP/NM083090_DT.wav,283200,M083,220,090
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/M083/NP/NM083073_DT.wav,214400,M083,220,073
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/M083/NP/NM083052_DT.wav,294400,M083,220,052
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/M083/NP/NM083061_DT.wav,249600,M083,220,061
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/M083/NP/NM083095_DT.wav,105600,M083,220,095
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/M083/NP/NM083001_DT.wav,88000,M083,220,001
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/M083/NP/NM083008_DT.wav,147200,M083,220,008
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/M083/NP/NM083004_DT.wav,144000,M083,220,004
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/M083/NP/NM083028_DT.wav,254400,M083,220,028
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/M083/NP/NM083093_DT.wav,222400,M083,220,093
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/M083/NP/NM083050_DT.wav,209600,M083,220,050
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/M083/NP/NM083066_DT.wav,136000,M083,220,066
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/M083/NP/NM083005_DT.wav,80000,M083,220,005
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/M083/NP/NM083057_DT.wav,291200,M083,220,057
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/M083/NP/NM083049_DT.wav,108800,M083,220,049
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/M083/NP/NM083010_DT.wav,105600,M083,220,010
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/M083/NP/NM083089_DT.wav,355200,M083,220,089
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/M083/NP/NM083058_DT.wav,324800,M083,220,058
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/M083/NP/NM083097_DT.wav,86400,M083,220,097
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/M083/NP/NM083033_DT.wav,268800,M083,220,033
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/M083/NP/NM083002_DT.wav,51200,M083,220,002
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/M083/NP/NM083018_DT.wav,97600,M083,220,018
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/M083/NP/NM083092_DT.wav,171200,M083,220,092
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/M083/NP/NM083051_DT.wav,339200,M083,220,051
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/M083/NP/NM083055_DT.wav,268800,M083,220,055
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/M083/NP/NM083082_DT.wav,212800,M083,220,082
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/M083/NP/NM083083_DT.wav,280000,M083,220,083
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/M083/NP/NM083068_DT.wav,136000,M083,220,068
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/M083/NP/NM083101_DT.wav,156800,M083,220,101
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/M083/NP/NM083038_DT.wav,177600,M083,220,038
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/M083/NP/NM083025_DT.wav,102400,M083,220,025
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/M083/NP/NM083056_DT.wav,323200,M083,220,056
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/M083/NP/NM083006_DT.wav,73600,M083,220,006
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/M083/NP/NM083020_DT.wav,131200,M083,220,020
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/M083/NP/NM083039_DT.wav,289600,M083,220,039
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/M083/NP/NM083011_DT.wav,300800,M083,220,011
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/M083/NP/NM083007_DT.wav,156800,M083,220,007
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/M083/NP/NM083070_DT.wav,254400,M083,220,070
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/M083/NP/NM083027_DT.wav,201600,M083,220,027
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/M083/NP/NM083094_DT.wav,227200,M083,220,094
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/M083/NP/NM083029_DT.wav,206400,M083,220,029
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/M083/NP/NM083100_DT.wav,83200,M083,220,100
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/M083/NP/NM083037_DT.wav,278400,M083,220,037
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/M083/NP/NM083017_DT.wav,105600,M083,220,017
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/M083/NP/NM083063_DT.wav,216000,M083,220,063
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/M083/NP/NM083053_DT.wav,257600,M083,220,053
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/M083/NP/NM083026_DT.wav,172800,M083,220,026
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/M083/NP/NM083054_DT.wav,328000,M083,220,054
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/M083/NP/NM083030_DT.wav,193600,M083,220,030
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/M083/NP/NM083019_DT.wav,111040,M083,220,019
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/M083/NP/NM083088_DT.wav,392000,M083,220,088
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/M083/NP/NM083071_DT.wav,377600,M083,220,071
/media/fujie/hdd1/Speech/jnas/JNAS_2/WAVES_DT/M083/NP/NM083076_DT.wav,201600,M083,220,076
